QuizTitle,Category,QuestionText,AnswerText,IsCorrect,QuestionImgKey
Cloud +,CV0-004,"A social networking company operates globally. Some users from Brazil and Argentina are reporting
the following error: website address was not found. Which of the following is the most likely cause of
this outage?",A. Client DNS misconfigutation,FALSE,
Cloud +,CV0-004,"A social networking company operates globally. Some users from Brazil and Argentina are reporting
the following error: website address was not found. Which of the following is the most likely cause of
this outage?",B. Regional DNS provider outage,TRUE,
Cloud +,CV0-004,"A social networking company operates globally. Some users from Brazil and Argentina are reporting
the following error: website address was not found. Which of the following is the most likely cause of
this outage?",C. DNS server misconfiguration,FALSE,
Cloud +,CV0-004,"A social networking company operates globally. Some users from Brazil and Argentina are reporting
the following error: website address was not found. Which of the following is the most likely cause of
this outage?",D. DNS propagation issues,FALSE,
Cloud +,CV0-004,"A cloud engineer is designing a cloud-native, three-tier application. The engineer must adhere to the
following security best practices:
Minimal services should run on all layers of the stack.
The solution should be vendor agnostic.
Virealization could be used over physical hardware.
Which of the following concepts should the engineer use to design the system to best meet these
requirements?",A. Virtual machine,FALSE,
Cloud +,CV0-004,"A cloud engineer is designing a cloud-native, three-tier application. The engineer must adhere to the
following security best practices:
Minimal services should run on all layers of the stack.
The solution should be vendor agnostic.
Virealization could be used over physical hardware.
Which of the following concepts should the engineer use to design the system to best meet these
requirements?",B. Micro services,TRUE,
Cloud +,CV0-004,"A cloud engineer is designing a cloud-native, three-tier application. The engineer must adhere to the
following security best practices:
Minimal services should run on all layers of the stack.
The solution should be vendor agnostic.
Virealization could be used over physical hardware.
Which of the following concepts should the engineer use to design the system to best meet these
requirements?",C. Fan-out,FALSE,
Cloud +,CV0-004,"A cloud engineer is designing a cloud-native, three-tier application. The engineer must adhere to the
following security best practices:
Minimal services should run on all layers of the stack.
The solution should be vendor agnostic.
Virealization could be used over physical hardware.
Which of the following concepts should the engineer use to design the system to best meet these
requirements?",D. Cloud-provided managed services,FALSE,
Cloud +,CV0-004,"A high-usage cloud resource needs to be monitored in real time on specific events to guarantee its
availability. Which of the following actions should be used to meet this requirement?",A. Configure a ping command to identify when the cloud instance is out of service.,FALSE,
Cloud +,CV0-004,"A high-usage cloud resource needs to be monitored in real time on specific events to guarantee its
availability. Which of the following actions should be used to meet this requirement?",B. Create a dashboard with visualizations to filter the status of critical activities.,TRUE,
Cloud +,CV0-004,"A high-usage cloud resource needs to be monitored in real time on specific events to guarantee its
availability. Which of the following actions should be used to meet this requirement?",C. Collect all the daily activity from the cloud instance and create a dump file for analysis.,FALSE,
Cloud +,CV0-004,"A high-usage cloud resource needs to be monitored in real time on specific events to guarantee its
availability. Which of the following actions should be used to meet this requirement?",D. Schedule an hourly scan of the network to check for the availability of the resource.,FALSE,
